User_ID,Age,Gender,Location,Subscription_Type,Last_Activity_Date,Engagement_Score
U001,58,Female,Medan,Learning Plan,2024-10-09,0.43
U002,25,Male,Jakarta,Private Class,2023-02-15,0.81
U003,22,Male,Surabaya,Bootcamp,2023-12-06,0.88
U004,29,Male,Jakarta,Private Class,2023-10-05,0.6
U005,21,Male,Medan,Bootcamp,2023-05-12,0.97
U006,28,Female,Jakarta,Private Class,2023-07-18,0.88
U007,59,Female,Medan,Learning Plan,2024-04-27,0.98
U008,21,Female,Bandung,Private Class,2023-12-13,0.7
U009,24,Female,Makassar,Private Class,2023-10-27,0.44
U010,20,Female,Jakarta,Private Class,2023-01-07,0.19
U011,41,Male,Jakarta,Private Class,2023-02-01,0.76
U012,57,Male,Jakarta,Bootcamp,2023-05-23,0.14
U013,20,Female,Medan,Bootcamp,2024-10-04,0.66
U014,48,Female,Makassar,Private Class,2024-04-07,0.55
U015,41,Female,Makassar,Bootcamp,2023-05-23,0.52
U016,59,Male,Surabaya,Private Class,2023-01-26,0.62
U017,23,Male,Bandung,Bootcamp,2023-08-19,0.42
U018,40,Male,Makassar,Learning Plan,2023-07-24,0.53
U019,52,Male,Jakarta,Learning Plan,2024-06-17,0.78
U020,55,Female,Medan,Learning Plan,2024-08-05,0.6
U021,39,Male,Medan,Bootcamp,2024-05-20,0.98
U022,49,Female,Bandung,Private Class,2024-12-05,0.86
U023,49,Female,Surabaya,Bootcamp,2024-12-17,0.91
U024,45,Male,Bandung,Private Class,2023-04-21,0.46
U025,33,Female,Medan,Learning Plan,2024-09-16,0.33
U026,31,Male,Medan,Private Class,2024-12-03,0.32
U027,44,Male,Jakarta,Private Class,2023-06-24,0.48
U028,52,Female,Bandung,Bootcamp,2025-01-18,0.64
U029,37,Female,Bandung,Private Class,2023-05-28,0.34
U030,24,Female,Jakarta,Private Class,2023-04-09,0.32
U031,54,Female,Medan,Learning Plan,2024-10-04,0.65
U032,56,Female,Surabaya,Learning Plan,2024-10-22,0.67
U033,40,Female,Jakarta,Learning Plan,2023-10-20,0.32
U034,23,Female,Medan,Private Class,2023-10-14,0.81
U035,53,Female,Surabaya,Private Class,2023-03-21,0.64
U036,23,Male,Medan,Bootcamp,2023-07-27,0.44
U037,32,Male,Bandung,Private Class,2025-01-22,0.12
U038,27,Female,Surabaya,Learning Plan,2024-08-10,0.44
U039,55,Male,Surabaya,Private Class,2024-01-14,0.75
U040,38,Female,Makassar,Learning Plan,2023-12-11,0.37
U041,42,Female,Surabaya,Learning Plan,2024-05-24,0.36
U042,37,Male,Makassar,Private Class,2023-02-06,0.28
U043,22,Male,Surabaya,Bootcamp,2023-10-14,0.24
U044,37,Female,Medan,Learning Plan,2024-01-30,0.4
U045,22,Male,Jakarta,Learning Plan,2024-10-27,0.82
U046,55,Female,Medan,Learning Plan,2025-02-12,0.35
U047,36,Male,Bandung,Learning Plan,2023-03-28,0.11
U048,43,Female,Jakarta,Bootcamp,2024-09-25,0.94
U049,33,Female,Makassar,Bootcamp,2024-11-01,0.14
U050,49,Male,Medan,Private Class,2023-01-20,0.54
U051,46,Male,Bandung,Bootcamp,2024-02-13,0.21
U052,28,Female,Makassar,Learning Plan,2023-03-13,0.92
U053,55,Male,Medan,Private Class,2024-04-21,0.22
U054,34,Male,Jakarta,Private Class,2024-03-30,0.91
U055,57,Male,Jakarta,Private Class,2023-09-27,0.39
U056,42,Male,Jakarta,Learning Plan,2024-08-01,0.46
U057,44,Male,Jakarta,Learning Plan,2024-11-13,0.51
U058,50,Female,Surabaya,Learning Plan,2023-08-28,0.43
U059,48,Female,Makassar,Private Class,2023-02-20,0.77
U060,25,Male,Medan,Private Class,2025-01-05,0.95
U061,45,Male,Makassar,Private Class,2024-11-01,0.19
U062,27,Female,Medan,Private Class,2024-08-28,0.7
U063,44,Male,Surabaya,Learning Plan,2023-11-09,0.58
U064,49,Female,Makassar,Learning Plan,2024-01-15,0.57
U065,57,Female,Medan,Learning Plan,2024-07-27,0.37
U066,19,Male,Medan,Private Class,2024-05-12,0.86
U067,33,Male,Surabaya,Learning Plan,2023-03-27,0.14
U068,37,Female,Jakarta,Learning Plan,2023-05-20,0.19
U069,24,Male,Surabaya,Learning Plan,2024-09-12,0.6
U070,56,Female,Makassar,Private Class,2023-11-01,0.78
U071,54,Female,Medan,Bootcamp,2023-02-25,0.81
U072,48,Male,Makassar,Bootcamp,2023-07-30,0.2
U073,18,Female,Makassar,Private Class,2025-01-02,0.95
U074,27,Female,Makassar,Private Class,2023-10-27,0.48
U075,34,Female,Jakarta,Bootcamp,2024-12-21,0.51
U076,58,Female,Surabaya,Learning Plan,2023-03-03,0.24
U077,35,Female,Makassar,Private Class,2023-11-13,0.29
U078,47,Female,Medan,Bootcamp,2025-02-14,0.43
U079,32,Male,Bandung,Learning Plan,2023-06-05,0.68
U080,49,Male,Surabaya,Private Class,2023-08-05,0.72
U081,52,Female,Makassar,Private Class,2023-08-28,0.48
U082,22,Female,Jakarta,Private Class,2023-03-03,0.51
U083,24,Male,Jakarta,Learning Plan,2024-06-16,0.3
U084,24,Female,Bandung,Bootcamp,2024-07-03,0.31
U085,24,Female,Surabaya,Private Class,2024-06-25,0.42
U086,25,Female,Bandung,Bootcamp,2024-10-02,0.87
U087,26,Male,Bandung,Bootcamp,2024-02-01,0.24
U088,42,Male,Medan,Bootcamp,2024-08-30,0.35
U089,25,Female,Surabaya,Learning Plan,2024-02-21,0.79
U090,47,Male,Bandung,Learning Plan,2024-12-06,0.32
U091,19,Male,Makassar,Bootcamp,2023-02-20,0.93
U092,44,Male,Jakarta,Learning Plan,2024-06-12,0.86
U093,52,Female,Makassar,Learning Plan,2024-03-13,0.33
U094,36,Female,Makassar,Learning Plan,2024-04-03,0.25
U095,50,Male,Surabaya,Private Class,2024-10-29,0.81
U096,33,Female,Jakarta,Bootcamp,2024-05-30,0.27
U097,41,Female,Bandung,Bootcamp,2023-04-18,0.54
U098,37,Male,Medan,Private Class,2024-02-23,0.78
U099,29,Female,Bandung,Bootcamp,2024-04-22,0.75
U100,52,Male,Bandung,Private Class,2023-07-13,0.12
U101,53,Female,Medan,Private Class,2024-10-06,0.32
U102,54,Male,Medan,Bootcamp,2023-05-20,0.67
U103,33,Male,Medan,Bootcamp,2024-04-15,0.87
U104,18,Male,Jakarta,Bootcamp,2023-02-08,0.13
U105,28,Female,Jakarta,Private Class,2023-09-26,0.69
U106,21,Female,Surabaya,Bootcamp,2024-12-24,0.52
U107,33,Female,Surabaya,Learning Plan,2024-07-06,0.77
U108,58,Female,Makassar,Bootcamp,2024-12-27,0.72
U109,53,Male,Bandung,Learning Plan,2024-07-26,0.7
U110,34,Female,Bandung,Bootcamp,2023-09-01,0.91
U111,42,Female,Surabaya,Learning Plan,2024-02-28,0.21
U112,52,Male,Bandung,Bootcamp,2023-07-30,0.97
U113,33,Female,Medan,Bootcamp,2024-09-16,0.9
U114,35,Male,Bandung,Learning Plan,2024-05-19,0.83
U115,45,Male,Bandung,Private Class,2023-12-19,0.24
U116,50,Female,Makassar,Bootcamp,2023-08-22,0.29
U117,21,Female,Medan,Bootcamp,2024-02-06,0.16
U118,36,Male,Jakarta,Private Class,2023-12-17,0.72
U119,32,Female,Makassar,Bootcamp,2023-05-12,0.7
U120,41,Male,Makassar,Learning Plan,2023-11-07,0.89
U121,52,Female,Bandung,Bootcamp,2023-09-22,0.1
U122,26,Male,Surabaya,Learning Plan,2023-01-27,0.23
U123,22,Male,Medan,Learning Plan,2024-04-27,0.32
U124,52,Female,Makassar,Bootcamp,2023-04-14,0.51
U125,41,Female,Jakarta,Bootcamp,2025-01-07,0.32
U126,37,Female,Makassar,Private Class,2023-05-19,0.72
U127,36,Male,Surabaya,Private Class,2024-06-01,0.61
U128,28,Male,Bandung,Bootcamp,2025-02-07,0.39
U129,43,Female,Jakarta,Learning Plan,2024-11-24,0.64
U130,46,Female,Jakarta,Learning Plan,2023-05-21,0.94
U131,32,Male,Jakarta,Bootcamp,2024-06-21,0.3
U132,52,Male,Bandung,Private Class,2023-11-15,0.92
U133,27,Male,Jakarta,Bootcamp,2024-10-09,0.1
U134,26,Female,Surabaya,Bootcamp,2023-04-25,0.84
U135,33,Male,Jakarta,Private Class,2023-10-24,0.18
U136,22,Male,Bandung,Private Class,2023-10-17,0.96
U137,24,Female,Surabaya,Private Class,2023-04-27,0.36
U138,46,Male,Surabaya,Private Class,2023-04-14,0.54
U139,59,Female,Bandung,Bootcamp,2024-10-19,0.84
U140,32,Male,Makassar,Bootcamp,2023-08-29,0.43
U141,25,Male,Bandung,Private Class,2024-07-07,0.65
U142,56,Male,Bandung,Bootcamp,2024-11-01,0.84
U143,49,Female,Medan,Private Class,2023-08-17,0.56
U144,53,Female,Bandung,Learning Plan,2023-01-18,0.29
U145,30,Female,Surabaya,Learning Plan,2024-03-09,0.25
U146,49,Male,Makassar,Private Class,2024-08-29,0.45
U147,37,Female,Surabaya,Private Class,2024-01-07,0.71
U148,48,Female,Jakarta,Private Class,2023-11-07,0.27
U149,32,Female,Makassar,Bootcamp,2025-02-02,0.29
U150,21,Male,Jakarta,Bootcamp,2023-09-07,0.35
U151,43,Male,Surabaya,Bootcamp,2023-11-07,0.36
U152,58,Female,Bandung,Learning Plan,2023-05-02,0.9
U153,55,Male,Jakarta,Bootcamp,2023-08-23,0.77
U154,29,Male,Bandung,Private Class,2024-01-09,0.29
U155,56,Male,Surabaya,Private Class,2023-05-25,0.13
U156,53,Male,Medan,Private Class,2025-02-04,0.79
U157,59,Female,Jakarta,Private Class,2024-11-16,0.96
U158,50,Male,Medan,Private Class,2023-11-24,0.29
U159,58,Male,Bandung,Bootcamp,2024-11-21,0.66
U160,56,Female,Bandung,Bootcamp,2023-09-12,0.6
U161,47,Male,Surabaya,Learning Plan,2024-08-19,0.11
U162,22,Male,Bandung,Private Class,2024-09-06,0.75
U163,41,Female,Makassar,Learning Plan,2024-03-07,0.85
U164,24,Male,Makassar,Bootcamp,2023-03-17,0.7
U165,48,Male,Jakarta,Bootcamp,2023-11-16,0.6
U166,38,Female,Surabaya,Learning Plan,2024-03-13,0.55
U167,40,Male,Surabaya,Learning Plan,2024-03-17,0.88
U168,28,Male,Jakarta,Bootcamp,2024-08-21,0.73
U169,18,Male,Makassar,Bootcamp,2024-05-01,0.8
U170,24,Female,Makassar,Learning Plan,2024-07-04,0.49
U171,35,Female,Medan,Private Class,2024-05-13,0.38
U172,40,Male,Makassar,Private Class,2024-12-04,0.84
U173,43,Male,Bandung,Learning Plan,2025-01-25,0.69
U174,43,Female,Medan,Private Class,2024-02-09,0.5
U175,23,Female,Makassar,Private Class,2024-03-13,0.87
U176,20,Female,Bandung,Private Class,2023-04-08,0.11
U177,46,Female,Bandung,Bootcamp,2023-03-26,0.48
U178,55,Female,Medan,Bootcamp,2024-03-18,0.39
U179,37,Male,Makassar,Bootcamp,2024-11-27,0.5
U180,58,Female,Surabaya,Bootcamp,2023-04-02,0.97
U181,58,Male,Makassar,Private Class,2023-06-08,0.9
U182,56,Male,Makassar,Bootcamp,2023-11-21,0.32
U183,30,Female,Medan,Bootcamp,2023-03-07,0.56
U184,18,Male,Makassar,Private Class,2023-06-20,0.21
U185,37,Female,Bandung,Private Class,2024-05-17,0.25
U186,19,Female,Makassar,Private Class,2024-11-05,0.29
U187,27,Male,Medan,Private Class,2023-08-31,0.4
U188,49,Male,Surabaya,Bootcamp,2023-05-10,0.9
U189,51,Female,Medan,Learning Plan,2023-07-28,0.86
U190,58,Male,Jakarta,Private Class,2025-01-01,0.81
U191,30,Female,Makassar,Bootcamp,2023-07-18,0.25
U192,19,Male,Jakarta,Bootcamp,2023-11-16,0.59
U193,48,Female,Jakarta,Learning Plan,2024-05-08,0.49
U194,57,Male,Bandung,Learning Plan,2023-10-23,0.33
U195,52,Female,Jakarta,Learning Plan,2023-03-09,0.44
U196,29,Female,Medan,Learning Plan,2023-09-11,0.84
U197,51,Male,Makassar,Private Class,2023-05-05,0.87
U198,54,Female,Makassar,Private Class,2023-08-01,0.52
U199,21,Male,Medan,Learning Plan,2024-01-23,0.33
U200,49,Female,Bandung,Private Class,2023-08-25,0.81
U201,57,Female,Medan,Bootcamp,2023-07-31,0.33
U202,29,Female,Medan,Private Class,2023-10-10,0.94
U203,52,Male,Makassar,Bootcamp,2024-07-13,0.52
U204,38,Male,Medan,Learning Plan,2024-03-22,0.18
U205,25,Female,Medan,Bootcamp,2024-06-15,0.57
U206,47,Female,Medan,Learning Plan,2023-12-22,0.6
U207,32,Female,Bandung,Learning Plan,2024-11-29,0.25
U208,22,Female,Jakarta,Learning Plan,2023-01-19,0.23
U209,58,Female,Makassar,Bootcamp,2024-06-27,0.74
U210,32,Female,Bandung,Private Class,2023-09-24,0.91
U211,55,Female,Jakarta,Private Class,2023-06-04,0.74
U212,21,Female,Makassar,Bootcamp,2025-01-03,0.94
U213,54,Male,Medan,Bootcamp,2023-10-29,0.58
U214,56,Female,Surabaya,Learning Plan,2023-04-23,0.45
U215,55,Female,Medan,Bootcamp,2023-06-26,0.95
U216,34,Male,Jakarta,Learning Plan,2023-02-06,0.88
U217,54,Female,Bandung,Learning Plan,2024-10-25,0.86
U218,39,Male,Medan,Private Class,2023-02-13,0.97
U219,43,Male,Jakarta,Learning Plan,2023-05-02,0.21
U220,48,Male,Jakarta,Private Class,2023-02-18,0.71
U221,36,Male,Bandung,Private Class,2023-08-01,0.4
U222,51,Male,Jakarta,Bootcamp,2023-08-11,0.54
U223,22,Female,Medan,Learning Plan,2024-08-13,0.25
U224,22,Female,Bandung,Private Class,2024-08-17,0.22
U225,40,Female,Bandung,Bootcamp,2024-01-09,0.87
U226,29,Male,Medan,Learning Plan,2024-01-19,0.23
U227,44,Male,Bandung,Private Class,2023-01-06,0.22
U228,33,Female,Medan,Bootcamp,2023-11-18,0.64
U229,33,Female,Makassar,Learning Plan,2024-04-14,0.91
U230,53,Male,Jakarta,Bootcamp,2025-01-28,0.39
U231,54,Male,Makassar,Learning Plan,2023-11-16,0.17
U232,46,Female,Makassar,Learning Plan,2023-05-22,0.46
U233,57,Female,Makassar,Bootcamp,2024-07-10,0.7
U234,43,Female,Surabaya,Bootcamp,2025-01-27,0.41
U235,48,Female,Medan,Bootcamp,2024-02-04,0.25
U236,39,Female,Medan,Learning Plan,2023-07-27,0.24
U237,43,Male,Jakarta,Learning Plan,2023-08-08,0.48
U238,58,Male,Bandung,Learning Plan,2023-07-31,0.37
U239,19,Male,Jakarta,Bootcamp,2023-05-29,0.43
U240,52,Female,Jakarta,Bootcamp,2023-02-20,0.87
U241,33,Female,Bandung,Bootcamp,2024-04-14,0.83
U242,43,Female,Surabaya,Bootcamp,2024-07-21,0.35
U243,52,Male,Surabaya,Bootcamp,2024-09-23,0.9
U244,44,Male,Jakarta,Private Class,2024-02-08,0.37
U245,29,Female,Jakarta,Bootcamp,2025-02-12,0.86
U246,51,Female,Makassar,Bootcamp,2024-07-12,0.69
U247,34,Male,Jakarta,Learning Plan,2024-02-10,0.51
U248,38,Male,Makassar,Private Class,2024-04-06,0.8
U249,35,Male,Surabaya,Learning Plan,2025-02-14,0.65
U250,18,Male,Bandung,Bootcamp,2025-01-11,0.63
U251,52,Female,Surabaya,Learning Plan,2023-06-08,0.89
U252,24,Male,Bandung,Learning Plan,2023-05-19,0.54
U253,43,Female,Surabaya,Bootcamp,2023-09-20,0.97
U254,32,Male,Jakarta,Bootcamp,2024-01-23,0.31
U255,55,Male,Bandung,Learning Plan,2023-10-31,0.98
U256,43,Female,Jakarta,Private Class,2024-11-01,0.69
U257,50,Male,Makassar,Learning Plan,2024-03-17,0.33
U258,34,Male,Medan,Learning Plan,2024-04-21,0.97
U259,24,Female,Medan,Private Class,2023-08-25,0.78
U260,48,Male,Jakarta,Learning Plan,2024-04-30,0.73
U261,28,Female,Medan,Private Class,2023-06-07,0.16
U262,49,Female,Makassar,Bootcamp,2023-06-13,0.84
U263,47,Female,Surabaya,Learning Plan,2023-11-08,0.5
U264,53,Female,Surabaya,Bootcamp,2023-03-23,0.27
U265,22,Female,Surabaya,Private Class,2023-11-01,0.8
U266,38,Female,Makassar,Learning Plan,2024-05-25,0.55
U267,24,Male,Bandung,Learning Plan,2024-09-25,0.59
U268,22,Male,Makassar,Private Class,2024-07-25,0.97
U269,23,Male,Bandung,Private Class,2025-01-29,0.91
U270,27,Male,Makassar,Bootcamp,2023-11-14,0.48
U271,55,Male,Bandung,Private Class,2023-08-05,0.36
U272,34,Male,Surabaya,Bootcamp,2024-06-15,0.27
U273,40,Male,Jakarta,Private Class,2023-02-08,0.79
U274,18,Male,Jakarta,Private Class,2023-05-20,0.89
U275,47,Female,Bandung,Learning Plan,2023-04-14,0.48
U276,49,Female,Bandung,Private Class,2024-04-29,0.84
U277,29,Female,Makassar,Bootcamp,2023-05-07,0.3
U278,47,Male,Medan,Private Class,2023-09-07,0.78
U279,18,Female,Bandung,Bootcamp,2023-08-20,0.68
U280,37,Female,Surabaya,Bootcamp,2025-01-23,0.39
U281,59,Male,Jakarta,Learning Plan,2024-02-19,0.25
U282,25,Female,Surabaya,Learning Plan,2023-02-22,0.93
U283,40,Female,Jakarta,Learning Plan,2023-07-30,0.32
U284,38,Female,Surabaya,Learning Plan,2023-04-05,0.37
U285,24,Male,Jakarta,Private Class,2023-05-28,0.5
U286,32,Female,Bandung,Private Class,2024-04-14,0.64
U287,34,Male,Surabaya,Bootcamp,2024-06-14,0.34
U288,30,Female,Makassar,Bootcamp,2024-01-28,0.98
U289,44,Female,Makassar,Learning Plan,2023-01-15,0.29
U290,30,Female,Makassar,Private Class,2024-05-25,0.16
U291,40,Male,Surabaya,Learning Plan,2023-09-24,0.94
U292,44,Male,Medan,Learning Plan,2023-08-04,0.95
U293,51,Female,Jakarta,Bootcamp,2024-09-14,0.88
U294,33,Male,Medan,Bootcamp,2023-06-29,0.62
U295,52,Male,Makassar,Bootcamp,2024-04-11,0.49
U296,44,Female,Jakarta,Learning Plan,2023-08-26,0.19
U297,35,Female,Bandung,Learning Plan,2024-01-21,0.32
U298,55,Female,Jakarta,Bootcamp,2024-11-30,0.73
U299,34,Male,Bandung,Private Class,2023-07-28,0.56
U300,33,Female,Bandung,Bootcamp,2024-03-10,0.97
U301,22,Female,Surabaya,Bootcamp,2024-12-11,0.42
U302,33,Female,Medan,Learning Plan,2023-03-03,0.39
U303,58,Male,Makassar,Bootcamp,2024-04-22,0.39
U304,56,Male,Jakarta,Bootcamp,2024-01-24,0.47
U305,44,Female,Medan,Private Class,2023-02-11,0.32
U306,45,Male,Surabaya,Bootcamp,2023-10-09,0.69
U307,38,Female,Medan,Private Class,2023-08-30,0.46
U308,48,Male,Jakarta,Bootcamp,2023-07-19,0.6
U309,36,Female,Surabaya,Learning Plan,2023-11-08,0.72
U310,46,Male,Jakarta,Private Class,2024-01-15,0.89
U311,40,Male,Bandung,Private Class,2023-01-13,0.15
U312,50,Male,Surabaya,Private Class,2024-02-10,0.37
U313,53,Female,Makassar,Bootcamp,2023-11-28,0.66
U314,52,Male,Bandung,Bootcamp,2023-05-04,0.21
U315,36,Male,Jakarta,Bootcamp,2023-01-09,0.36
U316,26,Male,Jakarta,Bootcamp,2025-01-13,0.34
U317,56,Female,Makassar,Private Class,2023-02-06,0.32
U318,50,Male,Bandung,Learning Plan,2024-07-11,0.74
U319,23,Female,Medan,Bootcamp,2024-02-12,0.32
U320,44,Female,Medan,Learning Plan,2024-02-06,0.63
U321,53,Male,Jakarta,Private Class,2025-01-13,0.33
U322,49,Male,Bandung,Private Class,2024-07-29,0.82
U323,43,Female,Makassar,Bootcamp,2024-06-17,0.12
U324,27,Male,Medan,Bootcamp,2023-03-12,0.27
U325,53,Male,Medan,Private Class,2024-12-27,0.34
U326,26,Male,Medan,Bootcamp,2025-01-08,0.77
U327,42,Male,Makassar,Private Class,2024-12-11,0.95
U328,41,Male,Makassar,Bootcamp,2024-07-29,0.92
U329,52,Male,Makassar,Private Class,2023-01-10,0.29
U330,39,Female,Bandung,Bootcamp,2023-03-01,0.35
U331,18,Male,Jakarta,Private Class,2024-06-28,0.73
U332,45,Male,Makassar,Private Class,2025-01-21,0.6
