User_ID,Age,Gender,Location,Subscription_Type,Last_Activity_Date,Engagement_Score
U333,19,Female,Surabaya,Learning Plan,2023-11-09,1.0
U334,22,Female,Jakarta,Bootcamp,2024-11-08,0.33
U335,33,Male,Makassar,Learning Plan,2023-02-27,0.33
U336,38,Female,Makassar,Private Class,2023-11-01,0.32
U337,53,Female,Surabaya,Bootcamp,2024-02-02,0.43
U338,52,Female,Surabaya,Learning Plan,2024-05-04,0.83
U339,46,Female,Makassar,Bootcamp,2024-03-29,0.32
U340,52,Male,Surabaya,Learning Plan,2024-11-16,0.79
U341,49,Male,Jakarta,Private Class,2024-09-21,0.52
U342,45,Male,Makassar,Private Class,2023-11-23,0.36
U343,30,Female,Bandung,Bootcamp,2023-12-04,0.97
U344,56,Male,Jakarta,Private Class,2023-08-05,0.39
U345,56,Female,Medan,Learning Plan,2024-04-24,0.24
U346,29,Female,Bandung,Private Class,2025-01-22,0.86
U347,33,Female,Jakarta,Private Class,2023-12-02,0.87
U348,29,Female,Bandung,Bootcamp,2023-12-03,0.26
U349,57,Female,Medan,Bootcamp,2024-08-28,0.25
U350,38,Female,Jakarta,Bootcamp,2024-01-28,0.49
U351,47,Female,Bandung,Private Class,2024-05-10,0.96
U352,36,Female,Surabaya,Private Class,2024-06-18,0.52
U353,50,Female,Jakarta,Bootcamp,2024-11-03,0.6
U354,46,Male,Jakarta,Private Class,2024-04-12,0.94
U355,37,Male,Bandung,Bootcamp,2023-01-23,0.83
U356,39,Female,Makassar,Private Class,2024-02-28,0.62
U357,40,Male,Bandung,Learning Plan,2024-05-04,0.35
U358,24,Male,Surabaya,Bootcamp,2025-01-11,0.69
U359,32,Male,Surabaya,Private Class,2024-01-18,0.44
U360,34,Male,Makassar,Bootcamp,2024-05-01,0.11
U361,18,Female,Bandung,Bootcamp,2025-02-10,0.35
U362,25,Female,Medan,Learning Plan,2024-03-29,0.94
U363,37,Male,Medan,Learning Plan,2024-11-07,0.48
U364,58,Female,Bandung,Bootcamp,2024-02-24,0.15
U365,39,Female,Jakarta,Bootcamp,2024-01-25,0.72
U366,46,Female,Surabaya,Learning Plan,2024-08-08,0.82
U367,53,Female,Medan,Private Class,2024-04-12,0.25
U368,41,Female,Jakarta,Bootcamp,2025-01-18,0.78
U369,57,Female,Medan,Private Class,2024-07-21,0.26
U370,47,Female,Bandung,Learning Plan,2023-03-24,0.48
U371,56,Female,Bandung,Learning Plan,2024-09-26,0.85
U372,52,Male,Jakarta,Bootcamp,2024-12-07,0.9
U373,47,Female,Jakarta,Private Class,2023-04-05,0.93
U374,38,Male,Jakarta,Bootcamp,2025-01-14,0.46
U375,23,Male,Surabaya,Bootcamp,2023-12-17,0.2
U376,34,Male,Medan,Bootcamp,2024-08-15,0.11
U377,39,Female,Jakarta,Bootcamp,2024-12-21,0.14
U378,44,Female,Medan,Private Class,2024-11-05,0.57
U379,41,Male,Bandung,Learning Plan,2023-03-08,0.82
U380,28,Male,Surabaya,Learning Plan,2023-06-06,0.99
U381,53,Female,Surabaya,Learning Plan,2023-01-30,0.26
U382,25,Male,Medan,Bootcamp,2023-11-12,0.53
U383,53,Female,Makassar,Bootcamp,2024-05-03,0.41
U384,46,Female,Surabaya,Learning Plan,2023-04-09,0.8
U385,51,Female,Bandung,Learning Plan,2025-02-09,0.11
U386,29,Male,Bandung,Bootcamp,2023-07-18,0.14
U387,56,Female,Jakarta,Private Class,2024-07-24,0.22
U388,43,Male,Medan,Bootcamp,2023-02-22,0.62
U389,53,Male,Makassar,Bootcamp,2023-09-15,0.25
U390,42,Male,Bandung,Learning Plan,2023-02-14,0.26
U391,45,Female,Jakarta,Learning Plan,2023-04-03,0.36
U392,48,Female,Medan,Learning Plan,2023-01-03,0.61
U393,35,Male,Medan,Learning Plan,2023-03-15,0.31
U394,44,Male,Surabaya,Learning Plan,2024-05-27,0.56
U395,48,Male,Medan,Learning Plan,2024-06-14,0.58
U396,19,Male,Surabaya,Private Class,2024-08-05,0.11
U397,47,Female,Makassar,Private Class,2024-03-07,0.93
U398,32,Male,Makassar,Learning Plan,2024-01-23,0.12
U399,35,Male,Jakarta,Bootcamp,2024-04-03,0.49
U400,36,Female,Medan,Private Class,2024-12-01,0.61
U401,49,Male,Surabaya,Bootcamp,2024-11-25,0.6
U402,30,Male,Surabaya,Learning Plan,2024-08-29,0.97
U403,31,Male,Medan,Private Class,2023-12-30,0.43
U404,39,Male,Surabaya,Bootcamp,2023-04-14,0.87
U405,24,Male,Jakarta,Learning Plan,2024-07-28,0.21
U406,55,Male,Medan,Bootcamp,2023-06-12,0.21
U407,27,Female,Medan,Private Class,2023-10-11,0.34
U408,20,Male,Jakarta,Learning Plan,2024-05-26,0.65
U409,19,Female,Makassar,Learning Plan,2024-05-12,0.17
U410,56,Female,Jakarta,Bootcamp,2023-07-04,0.21
U411,39,Female,Surabaya,Bootcamp,2024-02-08,0.58
U412,35,Male,Makassar,Bootcamp,2024-12-31,0.53
U413,42,Female,Jakarta,Bootcamp,2024-07-20,0.15
U414,46,Female,Bandung,Learning Plan,2023-11-02,0.67
U415,29,Male,Makassar,Bootcamp,2024-11-19,0.22
U416,28,Male,Surabaya,Bootcamp,2023-01-15,0.41
U417,29,Male,Bandung,Bootcamp,2024-09-11,0.61
U418,55,Female,Surabaya,Bootcamp,2023-10-27,0.6
U419,59,Male,Surabaya,Learning Plan,2024-05-10,0.79
U420,44,Female,Medan,Bootcamp,2023-11-12,0.7
U421,51,Female,Surabaya,Bootcamp,2024-03-26,0.73
U422,35,Male,Surabaya,Bootcamp,2023-10-13,0.13
U423,51,Male,Makassar,Learning Plan,2023-12-12,0.26
U424,54,Female,Makassar,Learning Plan,2024-06-30,0.44
U425,59,Male,Surabaya,Learning Plan,2024-09-29,0.41
U426,45,Male,Medan,Private Class,2023-05-23,0.9
U427,47,Male,Bandung,Private Class,2023-11-09,0.94
U428,36,Female,Medan,Bootcamp,2023-02-15,0.57
U429,31,Male,Surabaya,Learning Plan,2024-12-21,0.88
U430,58,Female,Jakarta,Private Class,2024-05-27,0.58
U431,57,Male,Medan,Bootcamp,2024-10-27,0.52
U432,18,Male,Medan,Learning Plan,2024-11-10,0.42
U433,31,Male,Medan,Learning Plan,2023-07-06,0.38
U434,38,Male,Jakarta,Private Class,2023-08-28,0.93
U435,27,Female,Jakarta,Learning Plan,2023-12-28,0.68
U436,35,Male,Medan,Learning Plan,2023-07-25,0.5
U437,20,Male,Jakarta,Learning Plan,2023-07-02,0.49
U438,44,Female,Jakarta,Private Class,2023-03-10,0.77
U439,45,Female,Makassar,Learning Plan,2023-11-01,0.24
U440,45,Male,Medan,Private Class,2024-12-30,0.67
U441,58,Male,Jakarta,Learning Plan,2024-02-12,0.18
U442,44,Female,Surabaya,Private Class,2023-04-16,0.27
U443,33,Female,Surabaya,Learning Plan,2024-05-11,0.57
U444,29,Female,Jakarta,Bootcamp,2023-05-04,0.71
U445,26,Male,Bandung,Bootcamp,2023-08-14,0.87
U446,48,Female,Makassar,Learning Plan,2023-01-24,0.83
U447,24,Male,Jakarta,Private Class,2024-09-28,0.88
U448,26,Female,Jakarta,Private Class,2024-03-27,0.73
U449,42,Female,Bandung,Private Class,2024-09-03,0.71
U450,54,Female,Surabaya,Private Class,2025-02-10,0.34
U451,31,Male,Makassar,Private Class,2023-12-11,0.27
U452,26,Male,Bandung,Learning Plan,2025-01-15,0.48
U453,30,Male,Medan,Learning Plan,2024-01-22,0.94
U454,35,Male,Surabaya,Bootcamp,2024-12-05,0.91
U455,46,Female,Medan,Learning Plan,2023-09-29,0.38
U456,48,Male,Makassar,Private Class,2023-09-14,0.92
U457,37,Male,Medan,Private Class,2023-04-18,0.86
U458,31,Female,Jakarta,Private Class,2024-09-01,0.21
U459,33,Female,Surabaya,Private Class,2024-04-02,0.13
U460,41,Female,Surabaya,Learning Plan,2023-06-09,0.31
U461,47,Female,Medan,Private Class,2023-12-15,0.26
U462,20,Male,Medan,Bootcamp,2025-01-14,0.87
U463,28,Male,Jakarta,Learning Plan,2024-12-14,0.88
U464,48,Female,Makassar,Private Class,2023-09-25,0.38
U465,25,Female,Bandung,Private Class,2024-12-16,0.23
U466,31,Female,Medan,Learning Plan,2023-04-13,0.51
U467,58,Male,Jakarta,Bootcamp,2023-11-06,0.89
U468,33,Male,Jakarta,Bootcamp,2024-09-08,0.92
U469,45,Female,Makassar,Learning Plan,2024-03-02,0.9
U470,55,Male,Makassar,Private Class,2024-06-02,0.14
U471,35,Female,Surabaya,Bootcamp,2023-11-19,0.56
U472,19,Female,Medan,Bootcamp,2023-01-01,0.62
U473,26,Male,Makassar,Private Class,2024-02-26,0.68
U474,48,Female,Surabaya,Learning Plan,2024-07-18,0.41
U475,39,Male,Bandung,Bootcamp,2025-02-09,0.18
U476,43,Male,Makassar,Private Class,2023-05-31,0.45
U477,29,Female,Surabaya,Private Class,2023-03-13,0.86
U478,26,Female,Makassar,Private Class,2024-04-22,0.9
U479,50,Male,Bandung,Learning Plan,2024-02-08,0.97
U480,42,Male,Makassar,Private Class,2024-10-19,0.59
U481,42,Male,Bandung,Private Class,2023-05-17,0.2
U482,56,Male,Bandung,Private Class,2024-09-14,0.3
U483,40,Male,Medan,Learning Plan,2023-07-28,0.96
U484,56,Female,Bandung,Private Class,2023-05-05,0.36
U485,59,Male,Bandung,Bootcamp,2023-07-15,0.16
U486,49,Male,Makassar,Bootcamp,2024-04-16,0.17
U487,51,Female,Jakarta,Private Class,2024-08-15,0.16
U488,54,Female,Surabaya,Private Class,2025-01-31,0.3
U489,41,Female,Jakarta,Private Class,2024-08-03,0.49
U490,30,Male,Surabaya,Private Class,2024-06-30,0.73
U491,56,Female,Jakarta,Learning Plan,2024-09-13,0.35
U492,22,Male,Bandung,Learning Plan,2024-09-06,0.65
U493,26,Female,Surabaya,Private Class,2024-07-17,0.9
U494,26,Male,Jakarta,Bootcamp,2024-11-23,0.79
U495,46,Female,Makassar,Private Class,2023-08-01,0.27
U496,51,Female,Jakarta,Learning Plan,2025-01-23,0.69
U497,33,Female,Bandung,Private Class,2023-05-06,0.97
U498,20,Male,Surabaya,Learning Plan,2023-10-24,0.35
U499,44,Male,Medan,Private Class,2023-02-10,0.81
U500,40,Female,Jakarta,Learning Plan,2025-02-12,0.9
U501,40,Male,Medan,Bootcamp,2023-03-21,0.54
U502,58,Male,Jakarta,Private Class,2023-09-09,0.39
U503,33,Male,Bandung,Learning Plan,2024-05-06,0.24
U504,46,Female,Makassar,Learning Plan,2023-04-04,0.77
U505,51,Female,Makassar,Bootcamp,2023-03-01,0.39
U506,54,Female,Surabaya,Learning Plan,2024-04-07,0.28
U507,42,Female,Jakarta,Private Class,2024-03-02,0.6
U508,58,Female,Makassar,Learning Plan,2024-09-11,0.31
U509,21,Male,Medan,Learning Plan,2023-10-12,0.71
U510,19,Female,Surabaya,Private Class,2023-02-28,0.6
U511,32,Female,Medan,Bootcamp,2024-02-28,0.49
U512,45,Male,Surabaya,Learning Plan,2024-04-19,0.23
U513,44,Male,Bandung,Private Class,2024-07-28,0.87
U514,40,Male,Makassar,Private Class,2025-02-01,0.56
U515,35,Male,Surabaya,Private Class,2024-07-19,0.52
U516,39,Male,Surabaya,Bootcamp,2024-08-22,0.38
U517,46,Female,Jakarta,Bootcamp,2023-04-29,0.28
U518,20,Female,Surabaya,Bootcamp,2023-07-28,0.93
U519,39,Female,Surabaya,Learning Plan,2025-02-10,0.34
U520,49,Male,Makassar,Learning Plan,2024-10-09,0.53
U521,45,Female,Surabaya,Learning Plan,2025-01-06,0.56
U522,42,Female,Surabaya,Bootcamp,2024-03-04,0.34
U523,36,Female,Bandung,Private Class,2023-07-13,0.26
U524,32,Female,Surabaya,Bootcamp,2024-06-12,0.37
U525,22,Male,Surabaya,Bootcamp,2023-04-01,0.83
U526,18,Female,Medan,Bootcamp,2023-05-24,0.37
U527,51,Female,Bandung,Bootcamp,2024-06-18,0.29
U528,54,Female,Jakarta,Bootcamp,2024-10-07,0.97
U529,56,Male,Bandung,Bootcamp,2024-02-03,0.9
U530,55,Female,Bandung,Bootcamp,2024-05-02,0.57
U531,44,Male,Jakarta,Bootcamp,2023-11-04,0.78
U532,42,Male,Medan,Private Class,2023-11-13,0.9
U533,38,Female,Makassar,Bootcamp,2023-08-03,0.54
U534,21,Male,Surabaya,Bootcamp,2023-06-27,0.62
U535,42,Male,Medan,Learning Plan,2024-10-13,0.54
U536,35,Male,Medan,Private Class,2023-01-16,0.54
U537,57,Female,Medan,Bootcamp,2023-05-08,0.76
U538,57,Male,Jakarta,Learning Plan,2024-05-04,0.76
U539,25,Male,Surabaya,Bootcamp,2024-04-26,0.53
U540,34,Male,Bandung,Learning Plan,2024-05-22,0.39
U541,47,Male,Medan,Bootcamp,2023-02-16,0.4
U542,21,Male,Bandung,Bootcamp,2023-10-19,0.38
U543,34,Female,Jakarta,Private Class,2024-12-08,0.46
U544,36,Female,Medan,Bootcamp,2024-06-24,0.87
U545,56,Female,Bandung,Learning Plan,2024-08-08,0.58
U546,32,Female,Bandung,Bootcamp,2023-11-18,0.34
U547,32,Female,Bandung,Bootcamp,2024-02-12,0.94
U548,38,Female,Surabaya,Learning Plan,2024-11-28,0.46
U549,18,Female,Bandung,Learning Plan,2024-04-28,0.62
U550,31,Female,Jakarta,Private Class,2023-07-31,0.74
U551,57,Female,Makassar,Learning Plan,2023-02-24,0.34
U552,26,Female,Surabaya,Private Class,2023-07-30,0.2
U553,44,Female,Medan,Private Class,2023-12-08,0.79
U554,40,Male,Medan,Bootcamp,2023-11-11,0.19
U555,38,Female,Medan,Private Class,2024-11-10,0.33
U556,18,Female,Surabaya,Private Class,2023-11-21,0.64
U557,46,Female,Bandung,Bootcamp,2023-09-12,0.56
U558,26,Male,Medan,Bootcamp,2023-02-06,0.6
U559,21,Male,Makassar,Private Class,2024-02-18,0.57
U560,45,Male,Bandung,Learning Plan,2025-01-03,0.28
U561,53,Male,Makassar,Private Class,2024-05-17,0.43
U562,50,Male,Surabaya,Learning Plan,2025-02-07,0.42
U563,21,Male,Jakarta,Learning Plan,2023-06-11,0.85
U564,53,Female,Medan,Bootcamp,2024-07-18,0.35
U565,38,Male,Surabaya,Private Class,2024-11-09,0.21
U566,34,Male,Medan,Learning Plan,2023-11-06,0.56
U567,42,Male,Medan,Learning Plan,2024-06-27,0.54
U568,54,Female,Medan,Learning Plan,2023-03-10,0.97
U569,55,Male,Makassar,Private Class,2023-12-02,0.12
U570,48,Female,Jakarta,Private Class,2023-01-12,0.51
U571,26,Female,Makassar,Private Class,2025-01-11,0.3
U572,35,Male,Jakarta,Private Class,2024-11-23,0.11
U573,47,Female,Surabaya,Learning Plan,2023-03-20,0.17
U574,37,Male,Makassar,Learning Plan,2024-09-06,0.59
U575,34,Female,Bandung,Bootcamp,2023-07-30,0.28
U576,51,Female,Jakarta,Learning Plan,2024-04-07,0.7
U577,52,Female,Bandung,Learning Plan,2024-12-18,0.56
U578,58,Male,Bandung,Private Class,2024-03-19,0.43
U579,40,Male,Bandung,Learning Plan,2024-03-26,0.98
U580,30,Male,Bandung,Private Class,2024-11-13,0.94
U581,43,Male,Medan,Private Class,2023-04-21,0.8
U582,51,Male,Makassar,Bootcamp,2024-06-13,0.36
U583,41,Male,Bandung,Learning Plan,2023-10-26,0.53
U584,47,Male,Medan,Learning Plan,2024-12-27,0.83
U585,49,Male,Bandung,Learning Plan,2023-02-23,0.98
U586,34,Female,Surabaya,Learning Plan,2023-10-28,0.39
U587,48,Male,Medan,Learning Plan,2024-04-22,0.31
U588,27,Male,Makassar,Bootcamp,2024-09-19,0.2
U589,22,Male,Bandung,Learning Plan,2024-11-19,0.75
U590,58,Male,Jakarta,Learning Plan,2023-08-19,0.87
U591,37,Female,Makassar,Private Class,2023-03-10,0.16
U592,54,Male,Jakarta,Bootcamp,2024-08-28,0.62
U593,54,Female,Medan,Private Class,2023-10-23,0.76
U594,39,Male,Bandung,Private Class,2023-07-20,0.23
U595,26,Female,Surabaya,Bootcamp,2023-05-27,0.55
U596,41,Male,Bandung,Private Class,2023-08-17,0.83
U597,18,Female,Surabaya,Bootcamp,2023-03-06,0.9
U598,43,Female,Jakarta,Private Class,2023-05-26,0.39
U599,53,Female,Jakarta,Bootcamp,2024-08-05,0.77
U600,23,Male,Medan,Private Class,2024-05-25,0.18
U601,44,Female,Jakarta,Learning Plan,2023-11-21,0.47
U602,34,Male,Bandung,Private Class,2023-04-01,0.63
U603,18,Female,Makassar,Bootcamp,2024-12-23,0.79
U604,37,Female,Bandung,Bootcamp,2024-09-13,0.77
U605,25,Female,Bandung,Private Class,2023-04-01,0.96
U606,59,Female,Makassar,Private Class,2024-12-22,0.73
U607,53,Female,Bandung,Private Class,2023-12-22,0.59
U608,19,Female,Surabaya,Private Class,2023-03-05,0.19
U609,59,Male,Bandung,Bootcamp,2023-10-05,0.52
U610,42,Female,Bandung,Learning Plan,2023-05-27,0.38
U611,39,Female,Medan,Bootcamp,2023-03-14,0.71
U612,47,Female,Bandung,Learning Plan,2025-01-07,0.49
U613,30,Male,Surabaya,Bootcamp,2024-10-02,0.72
U614,29,Male,Jakarta,Private Class,2023-05-18,0.33
U615,28,Female,Jakarta,Bootcamp,2024-09-23,0.54
U616,55,Male,Makassar,Learning Plan,2024-05-28,0.57
U617,43,Female,Makassar,Learning Plan,2023-07-06,0.29
U618,53,Male,Medan,Bootcamp,2023-10-07,0.92
U619,24,Female,Surabaya,Private Class,2024-02-05,0.22
U620,57,Female,Surabaya,Learning Plan,2024-12-26,0.44
U621,32,Male,Medan,Private Class,2025-02-02,0.37
U622,21,Male,Surabaya,Private Class,2023-06-22,0.19
U623,47,Female,Makassar,Private Class,2023-10-22,0.57
U624,45,Male,Surabaya,Bootcamp,2024-01-27,0.48
U625,51,Male,Makassar,Private Class,2023-09-22,0.48
U626,22,Female,Makassar,Bootcamp,2025-02-11,0.46
U627,21,Female,Bandung,Bootcamp,2024-08-19,0.94
U628,33,Male,Medan,Learning Plan,2023-09-18,0.7
U629,49,Male,Medan,Learning Plan,2023-09-03,0.51
U630,23,Male,Surabaya,Bootcamp,2023-12-19,0.49
U631,51,Male,Jakarta,Learning Plan,2023-09-13,0.29
U632,45,Female,Medan,Private Class,2024-09-29,0.3
U633,19,Male,Bandung,Learning Plan,2023-07-23,0.49
U634,31,Female,Medan,Private Class,2024-08-01,0.77
U635,59,Female,Makassar,Learning Plan,2024-05-11,0.23
U636,24,Male,Bandung,Bootcamp,2023-07-28,0.88
U637,22,Male,Surabaya,Private Class,2023-05-21,0.95
U638,25,Female,Surabaya,Learning Plan,2023-04-28,0.48
U639,21,Male,Surabaya,Bootcamp,2024-06-03,1.0
U640,19,Female,Makassar,Bootcamp,2024-07-21,0.59
U641,48,Female,Makassar,Learning Plan,2023-08-01,0.47
U642,24,Female,Surabaya,Learning Plan,2024-09-06,0.13
U643,44,Female,Surabaya,Learning Plan,2024-01-13,0.95
U644,40,Female,Bandung,Private Class,2024-05-09,0.73
U645,33,Male,Surabaya,Private Class,2024-11-11,0.49
U646,44,Female,Surabaya,Bootcamp,2025-02-01,0.32
U647,54,Female,Jakarta,Learning Plan,2025-01-14,0.46
U648,42,Male,Surabaya,Private Class,2023-05-31,0.66
U649,37,Male,Jakarta,Bootcamp,2023-11-16,0.81
U650,34,Female,Bandung,Private Class,2024-07-26,0.27
U651,49,Male,Surabaya,Private Class,2024-01-08,0.67
U652,38,Male,Surabaya,Bootcamp,2024-10-12,0.48
U653,18,Female,Makassar,Learning Plan,2023-02-26,0.53
U654,48,Female,Medan,Learning Plan,2023-10-10,0.56
U655,27,Female,Medan,Learning Plan,2023-07-10,0.6
U656,41,Female,Surabaya,Learning Plan,2024-08-23,1.0
U657,40,Male,Makassar,Learning Plan,2024-09-13,0.17
U658,27,Female,Medan,Learning Plan,2024-02-08,0.87
U659,39,Male,Medan,Bootcamp,2024-09-09,0.84
U660,32,Female,Makassar,Learning Plan,2023-10-24,0.9
U661,26,Male,Jakarta,Learning Plan,2023-04-07,0.84
U662,41,Female,Makassar,Bootcamp,2023-10-29,0.38
U663,45,Female,Surabaya,Private Class,2024-05-22,0.54
U664,40,Male,Jakarta,Private Class,2023-05-11,0.78
U665,59,Male,Makassar,Learning Plan,2023-06-10,0.59
