User_ID,Age,Gender,Location,Subscription_Type,Last_Activity_Date,Engagement_Score
U666,33,Male,Makassar,Private Class,2023-11-12,0.57
U667,46,Male,Medan,Private Class,2024-07-15,0.49
U668,56,Male,Makassar,Learning Plan,2024-02-16,0.17
U669,37,Female,Medan,Private Class,2024-10-12,0.4
U670,28,Male,Jakarta,Learning Plan,2023-11-18,0.65
U671,46,Male,Bandung,Private Class,2023-05-22,0.62
U672,45,Female,Bandung,Learning Plan,2024-03-04,0.55
U673,48,Male,Surabaya,Private Class,2023-06-01,0.45
U674,37,Female,Jakarta,Learning Plan,2024-06-13,0.96
U675,43,Male,Medan,Learning Plan,2023-09-20,0.73
U676,34,Female,Medan,Bootcamp,2024-09-15,0.76
U677,22,Male,Bandung,Private Class,2023-05-29,0.78
U678,38,Female,Medan,Bootcamp,2024-12-26,0.31
U679,37,Female,Jakarta,Bootcamp,2024-04-25,0.27
U680,53,Female,Bandung,Bootcamp,2024-10-04,0.54
U681,26,Female,Makassar,Learning Plan,2024-07-08,0.32
U682,59,Female,Jakarta,Private Class,2023-09-04,0.55
U683,57,Female,Makassar,Learning Plan,2024-06-11,0.13
U684,37,Male,Medan,Bootcamp,2024-04-04,0.17
U685,59,Male,Bandung,Learning Plan,2025-01-20,0.15
U686,32,Male,Makassar,Private Class,2024-03-10,0.23
U687,35,Male,Medan,Learning Plan,2024-05-10,0.53
U688,42,Male,Jakarta,Private Class,2024-06-18,0.43
U689,36,Male,Makassar,Bootcamp,2023-11-06,0.9
U690,41,Female,Medan,Bootcamp,2023-08-06,0.39
U691,29,Male,Jakarta,Bootcamp,2024-09-23,0.61
U692,20,Female,Medan,Bootcamp,2024-11-21,0.39
U693,43,Female,Jakarta,Learning Plan,2023-10-23,0.93
U694,54,Female,Bandung,Private Class,2023-02-16,0.93
U695,18,Female,Makassar,Bootcamp,2024-11-13,0.34
U696,37,Female,Surabaya,Private Class,2025-01-24,0.25
U697,43,Female,Makassar,Private Class,2023-02-01,0.74
U698,31,Female,Surabaya,Learning Plan,2023-04-24,0.48
U699,25,Male,Bandung,Bootcamp,2023-07-05,0.66
U700,38,Male,Makassar,Learning Plan,2023-11-19,0.9
U701,26,Male,Medan,Private Class,2023-07-24,0.36
U702,53,Female,Surabaya,Private Class,2024-02-24,0.36
U703,32,Female,Makassar,Learning Plan,2024-05-28,0.49
U704,22,Female,Surabaya,Learning Plan,2023-05-09,0.43
U705,21,Female,Bandung,Private Class,2023-01-15,0.97
U706,34,Female,Jakarta,Learning Plan,2024-09-30,0.78
U707,48,Female,Surabaya,Private Class,2024-04-16,0.5
U708,29,Female,Medan,Learning Plan,2024-06-25,0.37
U709,56,Male,Medan,Bootcamp,2024-07-09,0.81
U710,39,Male,Surabaya,Learning Plan,2023-10-22,0.53
U711,58,Male,Medan,Learning Plan,2023-06-25,0.35
U712,29,Female,Makassar,Private Class,2023-01-06,0.75
U713,55,Female,Medan,Bootcamp,2023-05-06,0.6
U714,36,Female,Jakarta,Bootcamp,2024-05-07,0.17
U715,43,Female,Makassar,Private Class,2025-01-30,0.15
U716,45,Male,Makassar,Bootcamp,2023-06-05,0.85
U717,29,Male,Makassar,Learning Plan,2025-02-10,0.94
U718,59,Female,Medan,Bootcamp,2024-01-24,0.75
U719,57,Male,Surabaya,Learning Plan,2024-02-17,0.95
U720,44,Female,Bandung,Learning Plan,2023-10-12,0.77
U721,42,Male,Medan,Private Class,2024-12-04,0.2
U722,42,Male,Bandung,Learning Plan,2025-01-13,0.54
U723,18,Female,Bandung,Learning Plan,2024-12-08,0.37
U724,45,Male,Bandung,Private Class,2024-11-14,0.37
U725,28,Male,Medan,Bootcamp,2023-12-14,0.43
U726,43,Female,Medan,Bootcamp,2024-02-04,0.99
U727,37,Male,Surabaya,Learning Plan,2024-09-07,0.69
U728,50,Female,Bandung,Bootcamp,2024-05-28,0.5
U729,46,Male,Surabaya,Learning Plan,2023-10-02,0.4
U730,46,Male,Medan,Bootcamp,2023-02-07,0.62
U731,19,Male,Medan,Private Class,2023-08-14,0.62
U732,34,Male,Bandung,Learning Plan,2024-11-21,0.48
U733,22,Male,Jakarta,Learning Plan,2024-07-29,0.8
U734,37,Male,Surabaya,Bootcamp,2023-07-02,0.36
U735,50,Male,Medan,Learning Plan,2024-10-11,0.77
U736,58,Male,Surabaya,Learning Plan,2023-06-28,0.28
U737,48,Male,Bandung,Learning Plan,2023-10-04,0.23
U738,33,Male,Bandung,Private Class,2024-11-17,0.41
U739,30,Male,Bandung,Learning Plan,2023-10-14,0.51
U740,28,Male,Surabaya,Learning Plan,2023-12-26,0.3
U741,28,Female,Surabaya,Private Class,2023-05-24,0.51
U742,42,Male,Medan,Bootcamp,2023-04-28,0.78
U743,25,Female,Medan,Bootcamp,2024-07-10,0.77
U744,31,Male,Surabaya,Learning Plan,2024-03-11,0.85
U745,28,Female,Surabaya,Bootcamp,2024-09-17,0.3
U746,32,Female,Medan,Private Class,2023-06-06,0.75
U747,47,Female,Jakarta,Learning Plan,2024-12-20,0.35
U748,47,Female,Jakarta,Private Class,2024-08-17,0.49
U749,48,Male,Surabaya,Learning Plan,2023-05-05,0.26
U750,34,Female,Medan,Learning Plan,2024-09-13,0.45
U751,38,Male,Makassar,Bootcamp,2024-08-29,0.39
U752,33,Male,Makassar,Bootcamp,2024-04-15,0.57
U753,35,Male,Medan,Private Class,2024-10-01,0.53
U754,52,Female,Bandung,Bootcamp,2024-04-04,0.64
U755,56,Male,Bandung,Bootcamp,2023-10-12,0.16
U756,40,Male,Surabaya,Learning Plan,2024-04-21,0.29
U757,58,Male,Bandung,Bootcamp,2023-06-01,0.57
U758,50,Male,Surabaya,Private Class,2023-01-07,0.12
U759,46,Female,Makassar,Bootcamp,2024-08-18,0.11
U760,30,Female,Jakarta,Learning Plan,2023-07-02,0.49
U761,33,Female,Medan,Private Class,2024-01-28,0.46
U762,52,Male,Surabaya,Bootcamp,2024-02-24,0.51
U763,19,Male,Surabaya,Private Class,2023-09-17,0.34
U764,46,Male,Makassar,Learning Plan,2024-06-12,0.2
U765,27,Female,Bandung,Private Class,2024-06-30,0.42
U766,30,Male,Surabaya,Bootcamp,2024-04-25,0.63
U767,55,Male,Bandung,Learning Plan,2023-01-04,0.38
U768,33,Female,Surabaya,Bootcamp,2024-12-17,0.11
U769,56,Male,Makassar,Private Class,2023-03-24,0.88
U770,49,Male,Jakarta,Learning Plan,2024-11-26,0.62
U771,28,Female,Medan,Learning Plan,2024-03-02,0.72
U772,32,Male,Medan,Learning Plan,2023-09-06,0.21
U773,58,Female,Jakarta,Private Class,2023-12-28,0.26
U774,51,Male,Makassar,Learning Plan,2024-11-16,0.98
U775,43,Male,Makassar,Private Class,2023-05-07,0.63
U776,49,Female,Makassar,Private Class,2025-01-07,0.11
U777,43,Male,Medan,Bootcamp,2024-01-26,0.86
U778,19,Male,Makassar,Bootcamp,2024-01-10,0.38
U779,29,Female,Surabaya,Bootcamp,2023-11-28,0.56
U780,40,Female,Jakarta,Bootcamp,2023-05-20,0.2
U781,58,Female,Makassar,Bootcamp,2024-03-21,0.94
U782,19,Male,Jakarta,Private Class,2023-02-08,0.42
U783,43,Male,Surabaya,Learning Plan,2024-08-20,0.28
U784,33,Female,Makassar,Private Class,2025-01-23,0.94
U785,50,Female,Jakarta,Bootcamp,2024-01-14,0.37
U786,57,Male,Bandung,Private Class,2024-02-05,0.18
U787,55,Female,Bandung,Learning Plan,2024-03-28,0.9
U788,32,Female,Medan,Learning Plan,2023-03-04,0.78
U789,55,Female,Jakarta,Bootcamp,2024-04-23,0.78
U790,47,Male,Jakarta,Private Class,2024-01-06,0.32
U791,18,Male,Medan,Learning Plan,2025-02-06,0.95
U792,57,Female,Jakarta,Learning Plan,2023-06-30,0.11
U793,26,Male,Bandung,Bootcamp,2024-12-22,0.11
U794,47,Male,Jakarta,Private Class,2024-11-26,0.61
U795,59,Male,Bandung,Learning Plan,2023-10-25,0.12
U796,46,Female,Makassar,Learning Plan,2024-12-09,0.11
U797,32,Female,Bandung,Bootcamp,2023-10-12,0.94
U798,20,Male,Bandung,Private Class,2024-03-06,0.61
U799,56,Female,Jakarta,Private Class,2024-07-12,0.14
U800,45,Female,Makassar,Learning Plan,2023-02-25,0.93
U801,37,Male,Medan,Bootcamp,2024-03-10,0.49
U802,52,Male,Medan,Private Class,2023-01-13,0.5
U803,22,Male,Medan,Learning Plan,2024-02-21,0.16
U804,44,Male,Jakarta,Bootcamp,2024-10-17,0.4
U805,25,Male,Jakarta,Learning Plan,2024-12-02,0.47
U806,49,Male,Jakarta,Learning Plan,2025-01-26,0.53
U807,20,Male,Jakarta,Private Class,2024-09-22,0.26
U808,41,Male,Medan,Private Class,2024-12-20,0.89
U809,45,Female,Medan,Learning Plan,2025-01-26,0.67
U810,37,Female,Surabaya,Private Class,2024-02-07,0.62
U811,23,Male,Jakarta,Bootcamp,2023-12-25,0.29
U812,47,Female,Jakarta,Bootcamp,2024-04-15,0.9
U813,20,Female,Medan,Private Class,2023-01-12,0.29
U814,54,Male,Makassar,Learning Plan,2023-08-14,0.17
U815,23,Male,Bandung,Bootcamp,2023-02-12,0.47
U816,24,Male,Bandung,Private Class,2023-02-12,0.36
U817,27,Male,Makassar,Bootcamp,2023-02-27,0.89
U818,28,Female,Bandung,Private Class,2024-05-06,0.39
U819,37,Female,Surabaya,Bootcamp,2023-09-06,0.74
U820,40,Female,Bandung,Bootcamp,2023-12-29,0.6
U821,25,Male,Medan,Bootcamp,2023-09-15,0.53
U822,55,Female,Jakarta,Private Class,2024-01-14,0.48
U823,50,Male,Medan,Bootcamp,2024-12-19,0.96
U824,23,Female,Bandung,Bootcamp,2025-01-10,0.33
U825,37,Female,Jakarta,Private Class,2024-05-04,0.94
U826,53,Female,Surabaya,Learning Plan,2023-05-12,0.72
U827,51,Male,Bandung,Bootcamp,2023-12-07,0.73
U828,45,Male,Surabaya,Bootcamp,2024-09-13,0.71
U829,24,Female,Medan,Bootcamp,2023-01-29,0.13
U830,38,Male,Jakarta,Learning Plan,2024-05-31,0.12
U831,53,Male,Medan,Bootcamp,2024-12-16,0.16
U832,26,Male,Bandung,Learning Plan,2023-12-31,0.53
U833,42,Female,Bandung,Learning Plan,2024-06-12,0.98
U834,26,Female,Jakarta,Bootcamp,2024-07-27,0.62
U835,23,Female,Bandung,Private Class,2023-02-20,0.85
U836,50,Male,Bandung,Learning Plan,2024-04-13,0.44
U837,54,Female,Jakarta,Private Class,2023-03-31,0.36
U838,49,Female,Bandung,Private Class,2023-01-02,0.45
U839,37,Female,Jakarta,Bootcamp,2024-01-30,0.46
U840,59,Male,Jakarta,Learning Plan,2024-11-25,0.66
U841,54,Male,Jakarta,Private Class,2024-06-30,0.93
U842,41,Female,Makassar,Private Class,2023-05-24,0.11
U843,42,Male,Surabaya,Private Class,2024-09-13,0.73
U844,24,Male,Jakarta,Bootcamp,2024-11-16,0.71
U845,29,Male,Jakarta,Private Class,2024-05-11,0.26
U846,47,Male,Jakarta,Bootcamp,2024-05-10,0.91
U847,46,Female,Bandung,Learning Plan,2023-12-06,0.52
U848,33,Female,Makassar,Private Class,2024-07-09,0.63
U849,31,Female,Medan,Learning Plan,2024-06-27,0.74
U850,19,Female,Surabaya,Learning Plan,2023-07-14,0.58
U851,49,Male,Surabaya,Learning Plan,2024-04-06,0.62
U852,40,Female,Bandung,Learning Plan,2024-06-17,0.87
U853,49,Male,Makassar,Private Class,2024-12-17,0.59
U854,22,Male,Makassar,Private Class,2024-12-23,0.24
U855,50,Male,Medan,Learning Plan,2023-11-06,0.39
U856,55,Female,Jakarta,Private Class,2024-05-06,0.48
U857,42,Female,Bandung,Private Class,2023-04-23,0.39
U858,39,Male,Surabaya,Bootcamp,2025-01-01,0.24
U859,36,Male,Medan,Private Class,2024-04-25,0.33
U860,51,Female,Medan,Learning Plan,2024-08-27,0.22
U861,29,Female,Medan,Private Class,2024-05-31,0.62
U862,38,Female,Medan,Private Class,2023-03-15,0.57
U863,35,Female,Bandung,Private Class,2024-03-05,0.3
U864,29,Male,Bandung,Bootcamp,2024-01-23,0.67
U865,57,Male,Medan,Learning Plan,2023-08-06,0.91
U866,51,Female,Surabaya,Private Class,2023-05-16,0.61
U867,39,Male,Jakarta,Private Class,2025-01-22,0.79
U868,33,Male,Makassar,Private Class,2023-08-28,0.7
U869,27,Male,Makassar,Private Class,2024-01-26,0.26
U870,52,Female,Jakarta,Bootcamp,2023-02-09,0.38
U871,33,Female,Surabaya,Learning Plan,2023-03-20,0.11
U872,37,Female,Bandung,Private Class,2023-10-10,0.73
U873,46,Female,Medan,Learning Plan,2023-10-28,0.44
U874,53,Male,Medan,Bootcamp,2023-02-22,0.29
U875,49,Male,Jakarta,Learning Plan,2023-03-30,0.83
U876,51,Male,Bandung,Private Class,2024-07-23,0.71
U877,49,Female,Surabaya,Bootcamp,2023-09-10,0.58
U878,51,Male,Jakarta,Private Class,2025-01-22,0.46
U879,51,Male,Bandung,Learning Plan,2025-02-13,0.68
U880,34,Female,Medan,Learning Plan,2023-03-22,0.36
U881,48,Female,Surabaya,Learning Plan,2024-06-21,0.71
U882,59,Male,Medan,Bootcamp,2024-01-22,0.49
U883,39,Female,Surabaya,Private Class,2024-12-22,0.39
U884,58,Male,Makassar,Private Class,2024-12-21,0.8
U885,22,Male,Jakarta,Learning Plan,2023-03-21,0.49
U886,31,Female,Surabaya,Private Class,2023-09-02,0.43
U887,36,Male,Surabaya,Learning Plan,2024-11-12,0.56
U888,55,Male,Bandung,Bootcamp,2024-03-19,0.88
U889,31,Female,Surabaya,Learning Plan,2023-11-28,0.58
U890,53,Male,Medan,Private Class,2023-02-19,0.25
U891,50,Male,Bandung,Private Class,2025-01-23,0.12
U892,29,Female,Makassar,Bootcamp,2024-04-06,0.27
U893,55,Male,Medan,Learning Plan,2023-02-14,0.34
U894,48,Female,Bandung,Bootcamp,2024-09-25,0.24
U895,39,Female,Jakarta,Bootcamp,2024-01-30,0.46
U896,44,Female,Bandung,Learning Plan,2024-11-01,0.6
U897,32,Male,Medan,Learning Plan,2023-01-10,0.44
U898,25,Male,Jakarta,Bootcamp,2023-10-16,0.42
U899,43,Male,Jakarta,Learning Plan,2023-12-25,0.11
U900,56,Male,Jakarta,Learning Plan,2023-02-16,0.36
U901,38,Male,Jakarta,Learning Plan,2023-11-10,0.18
U902,50,Female,Jakarta,Private Class,2024-04-03,0.3
U903,31,Male,Surabaya,Bootcamp,2024-03-02,0.29
U904,31,Female,Jakarta,Private Class,2023-12-03,0.53
U905,31,Male,Bandung,Bootcamp,2024-11-25,0.64
U906,59,Female,Jakarta,Bootcamp,2024-08-24,0.55
U907,30,Female,Bandung,Learning Plan,2024-03-11,0.34
U908,45,Male,Surabaya,Private Class,2025-02-01,0.7
U909,25,Female,Medan,Bootcamp,2024-06-18,0.82
U910,38,Female,Makassar,Learning Plan,2023-06-15,0.41
U911,37,Female,Bandung,Bootcamp,2024-09-12,0.78
U912,27,Female,Jakarta,Private Class,2023-11-15,0.44
U913,22,Male,Makassar,Private Class,2024-04-18,0.66
U914,58,Male,Bandung,Bootcamp,2024-01-13,0.97
U915,27,Male,Surabaya,Learning Plan,2023-05-25,0.74
U916,18,Female,Makassar,Private Class,2023-12-08,0.3
U917,51,Male,Makassar,Learning Plan,2023-12-18,0.76
U918,44,Male,Bandung,Private Class,2023-11-06,0.13
U919,54,Female,Makassar,Bootcamp,2024-04-06,0.94
U920,59,Male,Surabaya,Private Class,2025-01-22,0.12
U921,48,Male,Bandung,Learning Plan,2024-07-18,0.7
U922,56,Female,Makassar,Private Class,2024-07-17,0.5
U923,58,Male,Medan,Learning Plan,2024-01-15,0.26
U924,46,Male,Medan,Bootcamp,2023-06-09,0.62
U925,32,Female,Makassar,Learning Plan,2023-05-05,0.72
U926,33,Male,Bandung,Learning Plan,2023-10-21,0.89
U927,24,Male,Makassar,Bootcamp,2024-05-14,0.31
U928,54,Female,Makassar,Learning Plan,2025-02-14,0.98
U929,51,Female,Medan,Learning Plan,2024-11-22,0.68
U930,53,Male,Surabaya,Private Class,2023-04-13,0.11
U931,40,Female,Jakarta,Bootcamp,2023-03-16,0.79
U932,27,Male,Bandung,Private Class,2024-12-02,0.41
U933,57,Male,Surabaya,Learning Plan,2024-06-03,0.66
U934,19,Male,Jakarta,Bootcamp,2023-10-22,0.82
U935,18,Female,Makassar,Private Class,2023-10-02,0.88
U936,19,Male,Medan,Private Class,2025-02-01,0.33
U937,31,Male,Surabaya,Private Class,2024-12-18,0.14
U938,41,Male,Makassar,Learning Plan,2023-11-22,0.73
U939,19,Male,Jakarta,Bootcamp,2024-05-02,0.2
U940,52,Female,Makassar,Learning Plan,2024-06-01,0.23
U941,52,Female,Jakarta,Learning Plan,2024-02-14,0.17
U942,35,Male,Jakarta,Private Class,2024-11-01,0.98
U943,32,Female,Jakarta,Bootcamp,2023-11-29,0.19
U944,25,Female,Medan,Learning Plan,2024-08-30,0.94
U945,36,Male,Surabaya,Private Class,2023-12-10,0.93
U946,22,Male,Surabaya,Private Class,2024-04-07,0.23
U947,58,Female,Makassar,Bootcamp,2023-12-05,0.86
U948,38,Male,Surabaya,Bootcamp,2023-12-23,0.46
U949,34,Female,Surabaya,Bootcamp,2023-01-29,0.21
U950,31,Male,Makassar,Learning Plan,2023-05-31,0.36
U951,41,Female,Bandung,Bootcamp,2023-05-14,0.19
U952,39,Female,Jakarta,Learning Plan,2024-10-23,0.21
U953,34,Female,Surabaya,Bootcamp,2025-02-02,0.63
U954,41,Male,Bandung,Bootcamp,2023-02-19,0.53
U955,24,Female,Bandung,Learning Plan,2023-05-01,0.98
U956,33,Female,Makassar,Private Class,2023-10-19,0.53
U957,38,Male,Makassar,Private Class,2023-05-05,0.93
U958,18,Male,Jakarta,Learning Plan,2024-05-29,0.5
U959,50,Male,Makassar,Bootcamp,2023-07-31,0.69
U960,45,Female,Surabaya,Private Class,2023-04-01,0.15
U961,59,Female,Jakarta,Learning Plan,2024-10-03,0.9
U962,52,Male,Medan,Private Class,2024-03-31,0.21
U963,44,Male,Bandung,Learning Plan,2024-04-18,0.59
U964,38,Female,Surabaya,Private Class,2024-03-28,0.97
U965,30,Male,Jakarta,Private Class,2023-03-06,0.9
U966,43,Female,Bandung,Learning Plan,2024-03-10,0.73
U967,57,Female,Makassar,Learning Plan,2024-07-26,0.33
U968,34,Female,Bandung,Bootcamp,2025-01-13,0.72
U969,34,Female,Makassar,Learning Plan,2023-09-22,0.53
U970,45,Female,Medan,Private Class,2024-11-06,0.48
U971,52,Male,Medan,Bootcamp,2024-02-22,0.75
U972,30,Female,Bandung,Bootcamp,2024-08-20,0.52
U973,52,Male,Makassar,Private Class,2023-07-07,0.89
U974,59,Male,Makassar,Learning Plan,2023-08-03,0.9
U975,20,Female,Jakarta,Bootcamp,2023-11-10,0.94
U976,37,Male,Surabaya,Learning Plan,2024-12-20,0.17
U977,54,Male,Jakarta,Bootcamp,2024-05-23,0.49
U978,21,Female,Jakarta,Private Class,2023-12-26,0.6
U979,45,Male,Surabaya,Learning Plan,2024-08-08,0.71
U980,33,Female,Makassar,Bootcamp,2023-10-16,0.32
U981,55,Male,Medan,Private Class,2023-09-14,0.77
U982,53,Female,Bandung,Learning Plan,2023-01-20,0.96
U983,30,Female,Makassar,Bootcamp,2024-10-08,0.58
U984,24,Female,Makassar,Bootcamp,2024-09-17,0.92
U985,36,Female,Jakarta,Bootcamp,2023-03-03,0.52
U986,33,Male,Surabaya,Private Class,2024-04-01,0.68
U987,38,Male,Medan,Private Class,2025-01-03,0.8
U988,30,Male,Jakarta,Private Class,2023-10-27,0.9
U989,41,Female,Makassar,Learning Plan,2024-03-14,0.53
U990,46,Male,Jakarta,Learning Plan,2023-06-08,0.94
U991,47,Male,Makassar,Learning Plan,2024-04-29,0.42
U992,29,Female,Jakarta,Bootcamp,2023-04-05,0.53
U993,28,Male,Surabaya,Private Class,2023-01-28,0.75
U994,40,Female,Bandung,Bootcamp,2023-02-23,0.74
U995,49,Female,Bandung,Learning Plan,2024-03-19,0.18
U996,45,Male,Bandung,Private Class,2023-05-12,0.77
U997,49,Female,Medan,Learning Plan,2023-02-15,0.48
U998,21,Male,Medan,Bootcamp,2023-07-24,0.17
U999,59,Female,Jakarta,Private Class,2024-01-04,0.57
U1000,18,Male,Surabaya,Learning Plan,2024-11-01,0.93
